"(0, '001.jpeg')",1
"(1, '002.gif')",1
"(2, '003.png')",1
"(3, '004.png')",1
"(4, '005.png')",1
"(5, '006.jpg')",1
"(6, '007.jpg')",1
"(7, '008.jpg')",1
"(8, '009.jpg')",1
"(9, '010.jpg')",1
"(10, '011.jpg')",1
"(11, '012.jpg')",1
"(12, '013.jpg')",1
"(13, '014.jpg')",1
"(14, '015.jpg')",1
"(15, '016.jpg')",1
"(16, '017.jpg')",1
"(17, '018.jpg')",1
"(18, '019.jpg')",1
"(19, '020.jpg')",1
"(20, '021.jpg')",1
"(21, '022.jpg')",1
"(22, '023.jpg')",1
"(23, '024.jpg')",1
"(24, '025.jpg')",1
"(25, '026.jpg')",1
"(26, '027.jpg')",1
"(27, '028.jpg')",1
"(28, '029.jpg')",1
"(29, '030.jpg')",1
"(30, '031.jpg')",1
"(31, '032.jpg')",1
"(32, '033.jpg')",1
"(33, '034.jpg')",1
"(34, '035.jpg')",1
"(35, '036.jpg')",1
"(36, '037.jpg')",1
"(37, '038.jpg')",1
"(38, '039.jpg')",1
"(39, '040.jpg')",1
"(40, '041.jpg')",1
"(41, '042.jpg')",1
"(42, '043.jpg')",1
"(43, '044.jpg')",1
"(44, '045.jpg')",1
"(45, '046.jpg')",1
"(46, '047.jpg')",1
"(47, '048.jpg')",1
"(48, '049.jpg')",1
"(49, '050.jpg')",1
"(50, '051.jpg')",1
"(51, '052.jpg')",1
"(52, '053.jpg')",1
"(53, '054.jpg')",1
"(54, '055.jpg')",1
"(55, '056.jpg')",1
"(56, '057.jpg')",1
"(57, '058.jpg')",1
"(58, '059.jpg')",1
"(59, '060.jpg')",1
"(60, '061.jpg')",1
"(61, '062.jpg')",1
"(62, '063.jpg')",1
"(63, '064.jpg')",1
"(64, '065.jpg')",1
"(65, '066.jpg')",1
"(66, '067.jpg')",1
"(67, '068.jpg')",1
"(68, '069.jpg')",1
"(69, '070.jpg')",1
"(70, '071.jpg')",1
"(71, '072.jpg')",1
"(72, '073.jpg')",1
"(73, '074.jpg')",1
"(74, '075.jpg')",1
"(75, '076.jpg')",1
"(76, '077.jpg')",1
"(77, '078.jpg')",1
"(78, '079.jpg')",1
"(79, '080.jpg')",1
"(80, '081.jpg')",1
"(81, '082.jpg')",1
"(82, '083.jpg')",1
"(83, '084.jpg')",1
"(84, '085.jpg')",1
"(85, '086.jpg')",1
"(86, '087.jpg')",1
"(87, '088.jpg')",1
"(88, '089.jpg')",1
"(89, '090.jpg')",1
"(90, '091.jpg')",1
"(91, '092.jpg')",1
"(92, '093.jpg')",1
"(93, '094.jpg')",1
"(94, '095.jpg')",1
"(95, '096.jpg')",1
"(96, '097.jpg')",1
"(97, '098.jpg')",1
"(98, '099.jpg')",1
"(99, '100.jpg')",1
"(100, '101.jpg')",1
"(101, '102.jpg')",1
"(102, '103.jpg')",1
"(103, '104.jpg')",1
"(104, '105.jpg')",1
"(105, '106.jpg')",1
"(106, '107.jpg')",1
"(107, '108.jpg')",1
"(108, '109.jpg')",1
"(109, '110.jpg')",1
"(110, '111.jpg')",1
"(111, '112.jpg')",1
"(112, '113.jpg')",1
"(113, '114.jpg')",1
"(114, '115.jpg')",1
"(115, '116.jpg')",1
"(116, '117.jpg')",1
"(117, '118.jpg')",1
"(118, '119.jpg')",1
"(119, '120.jpg')",1
"(120, '121.jpg')",1
"(121, '122.jpg')",1
"(122, '123.GIF')",1
"(123, '124.png')",1
"(124, '125.gif')",1
